title,score,url,date,author
Jet Set Radio Review (iOS),5.6,/articles/2012/12/13/jet-set-radio-review-ios,2012-12-13T00:14:30.000Z,Vincent Ingenito
Bookworm DSi Review,8.0,/articles/2009/12/01/bookworm-dsi-review,2009-12-01T19:35:00.000Z,Daemon Hatfield
Super Mario Bros. 3 Review,9.5,/articles/2007/11/13/super-mario-bros-3-review,2007-11-13T01:55:00.000Z,Lucas M. Thomas
Over the Hedge: Hammy Goes Nuts Review [GBA],6.5,/articles/2007/01/11/over-the-hedge-hammy-goes-nuts-review-gba,2007-01-11T08:24:40.000Z,Jack DeVries
Happy Feet Review,4.5,/articles/2006/12/11/happy-feet-4,2006-12-11T22:17:00.000Z,Matt Casamassina
Tom and Jerry Tales Review [GBA],4.5,/articles/2006/11/15/tom-and-jerry-tales-review,2006-11-15T00:43:00.000Z,Jack DeVries
Nicktoons: Battle for Volcano Island Review [GBA],7.0,/articles/2006/11/15/nicktoons-battle-for-volcano-island-review,2006-11-15T00:34:00.000Z,Jack DeVries
Scurge: Hive Review,8.0,/articles/2006/10/28/scurge-hive-review,2006-10-28T00:36:00.000Z,Jack DeVries
Naruto: Ninja Council,6.5,/articles/2006/05/02/naruto-ninja-council,2006-05-02T23:39:00.000Z,Mark Bozon
Ice Age 2: The Meltdown,5.0,/articles/2006/04/14/ice-age-2-the-meltdown-2,2006-04-14T22:40:00.000Z,Mark Bozon
Ice Age 2: The Meltdown,5.0,/articles/2006/04/14/ice-age-2-the-meltdown-2,2006-04-14T22:40:00.000Z,Mark Bozon
Tales of Phantasia,7.5,/articles/2006/02/28/tales-of-phantasia,2006-02-28T18:05:00.000Z,Mark Bozon
Drill Dozer Review,8.0,/articles/2006/02/04/drill-dozer-review,2006-02-04T02:12:00.000Z,Mark
Danny Phantom: The Ultimate Enemy Review,7.5,/articles/2006/01/24/danny-phantom-the-ultimate-enemy-review,2006-01-24T03:47:00.000Z,Mark Bozon
Power Rangers SPD Review,4.0,/articles/2006/01/18/power-rangers-spd-review,2006-01-18T01:39:00.000Z,Mark Bozon
Chicken Little Review,7.8,/articles/2006/01/13/chicken-little-review,2006-01-13T01:20:00.000Z,Mark Bozon
Final Fantasy IV Advance,8.6,/articles/2005/12/15/final-fantasy-iv-advance,2005-12-15T02:30:00.000Z,Jeremy Dunham
Mario Tennis Power Tour,9.0,/articles/2005/12/09/mario-tennis-power-tour,2005-12-09T21:00:00.000Z,Craig Harris
Dr. Mario/Puzzle League,7.8,/articles/2005/11/28/dr-mariopuzzle-league,2005-11-28T23:22:00.000Z,Craig Harris
Harry Potter and the Goblet of Fire Review [GBA],7.4,/articles/2005/11/23/harry-potter-and-the-goblet-of-fire-review-gba,2005-11-23T06:28:23.000Z,Mark Bozon
Teen Titans,5.5,/articles/2005/11/17/teen-titans-2,2005-11-17T22:52:00.000Z,Mark Bozon
Donkey Kong Country 3,7.5,/articles/2005/11/08/donkey-kong-country-3,2005-11-08T21:50:00.000Z,Craig Harris
The Nightmare Before Christmas: The Pumpkin King,6.5,/articles/2005/11/01/the-nightmare-before-christmas-the-pumpkin-king,2005-11-01T01:30:00.000Z,Craig Harris
World Poker Tour,7.0,/articles/2005/10/25/world-poker-tour-4,2005-10-25T01:03:00.000Z,Ivan Sulic
DK: King of Swing,7.8,/articles/2005/09/17/dk-king-of-swing,2005-09-17T00:57:00.000Z,Craig Harris
Marble Madness/Klax,4.5,/articles/2005/09/14/marble-madnessklax,2005-09-14T19:33:00.000Z,Craig Harris
Gauntlet/Rampart,4.0,/articles/2005/09/14/gauntletrampart,2005-09-14T19:33:00.000Z,Craig Harris
Rebelstar Tactical Command,7.7,/articles/2005/09/09/rebelstar-tactical-command,2005-09-09T00:24:00.000Z,Tal Blevins
Dynasty Warrior Advance,4.0,/articles/2005/08/29/dynasty-warrior-advance,2005-08-29T20:59:00.000Z,Craig Harris
Dynasty Warrior Advance,4.0,/articles/2005/08/29/dynasty-warrior-advance,2005-08-29T20:59:00.000Z,Craig Harris
Paperboy/Rampage,4.0,/articles/2005/08/24/paperboyrampage,2005-08-24T23:28:00.000Z,Craig Harris
Harvest Moon: More Friends of Mineral Town,8.5,/articles/2005/08/16/harvest-moon-more-friends-of-mineral-town,2005-08-16T00:10:00.000Z,Craig Harris
Madden NFL 06,7.8,/articles/2005/08/12/madden-nfl-06-6,2005-08-12T23:42:00.000Z,Craig Harris
Shaman King: Master of Spirits 2,8.0,/articles/2005/08/05/shaman-king-master-of-spirits-2,2005-08-05T23:40:00.000Z,Craig Harris
Fantastic 4,5.0,/articles/2005/07/18/fantastic-4,2005-07-18T23:40:00.000Z,Craig Harris
Mega Man Battle Network 5: Team Protoman,6.5,/articles/2005/06/27/mega-man-battle-network-5-team-protoman,2005-06-27T23:14:00.000Z,Craig Harris
Mega Man Battle Network 5: Team Protoman,6.5,/articles/2005/06/27/mega-man-battle-network-5-team-protoman,2005-06-27T23:14:00.000Z,Craig Harris
Star Wars Episode III: Revenge of the Sith,7.0,/articles/2005/05/10/star-wars-episode-iii-revenge-of-the-sith-4,2005-05-10T22:25:00.000Z,Craig Harris
Rayman: Hoodlum's Revenge,6.5,/articles/2005/04/29/rayman-hoodlums-revenge,2005-04-29T18:36:00.000Z,Craig Harris
Hugo: The Evil Mirror,6.5,/articles/2005/04/13/hugo-the-evil-mirror,2005-04-13T23:48:00.000Z,Craig Harris
Blades of Thunder,3.5,/articles/2005/03/29/blades-of-thunder,2005-03-29T01:01:00.000Z,Craig Harris
Rave Master: Special Attack Force!,3.5,/articles/2005/03/22/rave-master-special-attack-force,2005-03-22T01:08:00.000Z,Craig Harris
Ace Combat Advance,4.5,/articles/2005/03/19/ace-combat-advance,2005-03-19T01:44:00.000Z,Craig Harris
A Sound of Thunder,7.5,/articles/2005/03/02/a-sound-of-thunder-2,2005-03-02T01:54:00.000Z,Craig Harris
Shaman King: Legacy of the Spirits Sprinting Wolf Version,6.5,/articles/2005/02/17/shaman-king-legacy-of-the-spirits-sprinting-wolf-version,2005-02-17T01:01:00.000Z,Dave Clayman
Shaman King: Legacy of the Spirits Soaring Hawk Version,6.0,/articles/2005/02/17/shaman-king-legacy-of-the-spirits-soaring-hawk-version,2005-02-17T00:45:00.000Z,Dave Clayman
Hot Wheels Stunt Track Challenge [GBA],5.5,/articles/2005/02/15/hot-wheels-stunt-track-challenge,2005-02-15T00:41:00.000Z,"Mark Bozon, Contributor"
Duel Masters: Kaijudo Showdown,7.5,/articles/2004/12/03/duel-masters-kaijudo-showdown,2004-12-03T01:55:00.000Z,David Clayman
Final Fantasy I & II: Dawn of Souls,8.5,/articles/2004/11/30/final-fantasy-i-ii-dawn-of-souls,2004-11-30T11:30:00.000Z,Jeremy Dunham
Yu-Gi-Oh: Destiny Board Traveler,3.5,/articles/2004/11/12/yu-gi-oh-destiny-board-traveler,2004-11-12T02:44:00.000Z,IGN Staff
Lord of the Rings: The Third Age,6.0,/articles/2004/11/03/lord-of-the-rings-the-third-age,2004-11-03T00:17:00.000Z,Craig Harris
Tron 2.0: Killer App,7.8,/articles/2004/10/28/tron-20-killer-app-2,2004-10-28T20:45:00.000Z,Craig Harris
Zelda II: The Adventure of Link,7.0,/articles/2004/10/26/zelda-ii-the-adventure-of-link,2004-10-26T23:34:00.000Z,Craig Harris
Dr. Mario,7.0,/articles/2004/10/26/dr-mario,2004-10-26T23:34:00.000Z,Craig Harris
Castlevania (Classic NES Series) Review,8.0,/articles/2004/10/26/castlevania,2004-10-26T23:34:00.000Z,Craig Harris
Metroid,6.0,/articles/2004/10/26/metroid,2004-10-26T22:21:00.000Z,Craig Harris
Grand Theft Auto,8.5,/articles/2004/10/26/grand-theft-auto,2004-10-26T17:55:00.000Z,Craig Harris
WWE Survivor Series,6.0,/articles/2004/10/26/wwe-survivor-series,2004-10-26T00:10:00.000Z,Craig Harris
Tony Hawk's Underground 2,6.5,/articles/2004/10/22/tony-hawks-underground-2-2,2004-10-22T00:06:00.000Z,Craig Harris
Disney's Aladdin,6.5,/articles/2004/10/06/disneys-aladdin-2,2004-10-06T00:09:00.000Z,Craig Harris
Mario Pinball Land,5.0,/articles/2004/10/04/mario-pinball-land,2004-10-04T21:41:00.000Z,Craig Harris
kill.switch,7.5,/articles/2004/10/01/killswitch-2,2004-10-01T21:10:00.000Z,Craig Harris
Bubble Bobble: Old & New,7.0,/articles/2004/10/01/bubble-bobble-old-new,2004-10-01T20:04:00.000Z,Craig Harris
Dragon Ball Z: Buu's Fury,6.5,/articles/2004/09/22/dragon-ball-z-buus-fury,2004-09-22T01:10:00.000Z,Craig Harris
F-Zero GP Legend,8.0,/articles/2004/09/21/f-zero-gp-legend,2004-09-21T00:17:00.000Z,Craig Harris
Advance Guardian Heroes,6.0,/articles/2004/09/15/advance-guardian-heroes,2004-09-15T01:08:00.000Z,Craig Harris
Advance Guardian Heroes,6.0,/articles/2004/09/15/advance-guardian-heroes,2004-09-15T01:08:00.000Z,Craig Harris
Digimon Racing,7.0,/articles/2004/09/07/digimon-racing,2004-09-07T22:25:00.000Z,Craig Harris
Pokemon LeafGreen Version,9.0,/articles/2004/09/03/pokemon-leafgreen-version,2004-09-03T20:26:00.000Z,Craig Harris
Pokemon FireRed Version,9.0,/articles/2004/09/03/pokemon-firered-version,2004-09-03T20:24:00.000Z,Craig Harris
Duel Masters: Sempai Legends,8.0,/articles/2004/08/27/duel-masters-sempai-legends,2004-08-27T19:19:00.000Z,Dave Clayman
Mega Man Battle Network 4: Red Sun,6.5,/articles/2004/08/20/mega-man-battle-network-4-red-sun,2004-08-20T01:26:00.000Z,Craig Harris
Mega Man Battle Network 4: Blue Moon,6.5,/articles/2004/08/19/mega-man-battle-network-4-blue-moon,2004-08-19T23:34:00.000Z,Craig Harris
Madden NFL 2005,8.0,/articles/2004/08/18/madden-nfl-2005-4,2004-08-18T00:14:00.000Z,Craig Harris
Astro Boy: Omega Factor,8.8,/articles/2004/08/17/astro-boy-omega-factor,2004-08-17T00:56:00.000Z,Craig Harris
Yu-Gi-Oh!: Reshef of Destruction,5.5,/articles/2004/08/12/yu-gi-oh-reshef-of-destruction,2004-08-12T01:03:00.000Z,IGN Staff
Thunderbirds,5.0,/articles/2004/08/10/thunderbirds,2004-08-10T23:20:00.000Z,Craig Harris
Kim Possible 2: Drakken's Demise,8.5,/articles/2004/08/05/kim-possible-2-drakkens-demise,2004-08-05T23:46:00.000Z,Nix
Sitting Ducks,3.0,/articles/2004/08/05/sitting-ducks,2004-08-05T00:19:00.000Z,Craig Harris
Catwoman,6.5,/articles/2004/08/03/catwoman-2,2004-08-03T21:15:00.000Z,Craig Harris
CT Special Forces 2: Back in the Trenches,7.0,/articles/2004/08/01/ct-special-forces-2-back-in-the-trenches,2004-08-01T23:05:00.000Z,Craig Harris
Hamtaro: Ham-Ham Games,8.0,/articles/2004/07/27/hamtaro-ham-ham-games,2004-07-27T00:30:00.000Z,Craig Harris
Spider-Man 2,6.5,/articles/2004/07/19/spider-man-2-5,2004-07-19T22:33:00.000Z,Craig Harris
Around the World in 80 Days,3.5,/articles/2004/07/09/around-the-world-in-80-days-2,2004-07-09T01:35:00.000Z,Nix
XS Moto,2.5,/articles/2004/06/25/xs-moto,2004-06-25T00:14:00.000Z,Craig Harris
Dragon Ball Z: Supersonic Warriors,7.5,/articles/2004/06/23/dragon-ball-z-supersonic-warriors,2004-06-23T01:22:00.000Z,Craig Harris
Thunder Alley,2.0,/articles/2004/06/21/thunder-alley,2004-06-21T23:40:00.000Z,Craig Harris
Mighty Beanz: Pocket Puzzles,3.0,/articles/2004/06/18/mighty-beanz-pocket-puzzles,2004-06-18T00:35:00.000Z,IGN Staff
Harry Potter and the Prisoner of Azkaban,6.5,/articles/2004/06/17/harry-potter-and-the-prisoner-of-azkaban-7,2004-06-17T00:07:00.000Z,Craig Harris
Super Collapse II,6.0,/articles/2004/06/16/super-collapse-ii-2,2004-06-16T00:14:00.000Z,Craig Harris
Bookworm,6.0,/articles/2004/06/16/bookworm,2004-06-16T00:05:00.000Z,Craig Harris
Shining Force: Resurrection of the Dark Dragon,7.8,/articles/2004/06/14/shining-force-resurrection-of-the-dark-dragon,2004-06-14T23:49:00.000Z,David Clayman
Mario Golf: Advance Tour,9.5,/articles/2004/06/11/mario-golf-advance-tour-2,2004-06-11T21:53:00.000Z,Craig Harris
Sabre Wulf,8.0,/articles/2004/06/07/sabre-wulf-3,2004-06-07T23:02:00.000Z,Craig Harris
Classic NES Series: Donkey Kong,6.0,/articles/2004/06/05/classic-nes-series-donkey-kong,2004-06-05T00:52:00.000Z,Craig Harris
Classic NES Series: The Legend of Zelda,8.0,/articles/2004/06/05/classic-nes-series-the-legend-of-zelda,2004-06-05T00:35:00.000Z,Craig Harris
Classic NES Series: Super Mario Bros.,8.0,/articles/2004/06/05/classic-nes-series-super-mario-bros,2004-06-05T00:33:00.000Z,Craig Harris
Classic NES Series: Xevious,6.0,/articles/2004/06/04/classic-nes-series-xevious,2004-06-04T23:37:00.000Z,Craig Harris
Classic NES Series: Bomberman,4.0,/articles/2004/06/04/classic-nes-series-bomberman,2004-06-04T23:37:00.000Z,Craig Harris
Classic NES Series: Ice Climber,7.0,/articles/2004/06/04/classic-nes-series-ice-climber,2004-06-04T23:22:00.000Z,Craig Harris
Classic NES Series: Pac-Man,5.0,/articles/2004/06/04/classic-nes-series-pac-man,2004-06-04T22:44:00.000Z,Craig Harris
Classic NES Series: Excitebike,7.0,/articles/2004/06/04/classic-nes-series-excitebike,2004-06-04T22:44:00.000Z,Craig Harris
Famicom Mini: Balloon Fight,6.0,/articles/2004/06/04/famicom-mini-balloon-fight,2004-06-04T00:12:00.000Z,IGN Staff
Famicom Mini: Clu Clu Land,4.0,/articles/2004/06/04/famicom-mini-clu-clu-land,2004-06-04T00:04:00.000Z,IGN Staff
Famicom Mini: Mario Bros.,4.0,/articles/2004/06/03/famicom-mini-mario-bros,2004-06-03T23:27:00.000Z,Craig Harris
Spyro Orange: The Cortex Conspiracy,7.0,/articles/2004/06/02/spyro-orange-the-cortex-conspiracy,2004-06-02T20:26:00.000Z,Craig Harris
Crash Bandicoot Purple: Ripto's Rampage,7.0,/articles/2004/06/01/crash-bandicoot-purple-riptos-rampage,2004-06-01T22:16:00.000Z,Craig Harris
Ultimate Card Games,9.5,/articles/2004/05/28/ultimate-card-games-2,2004-05-28T22:16:00.000Z,Craig Harris
Sonic Advance 3,9.0,/articles/2004/05/27/sonic-advance-3,2004-05-27T23:57:00.000Z,Craig Harris
Van Helsing,2.5,/articles/2004/05/26/van-helsing-2,2004-05-26T23:04:00.000Z,IGN Staff
River City Ransom EX,7.8,/articles/2004/05/26/river-city-ransom-ex-2,2004-05-26T01:24:00.000Z,Nix
Terminator 3: Rise of the Machines GBA Review,6.5,/articles/2004/05/07/terminator-3-rise-of-the-machines-7,2004-05-07T23:14:00.000Z,Adam Tierney
Shrek 2 Game Boy Advance Review,7.9,/articles/2004/05/04/shrek-2-8,2004-05-04T23:07:00.000Z,Craig Harris
Shrek 2 Game Boy Advance Review,7.9,/articles/2004/05/04/shrek-2-8,2004-05-04T23:07:00.000Z,Craig Harris
Yu Yu Hakusho: Spirit Detective,3.0,/articles/2004/05/04/yu-yu-hakusho-spirit-detective,2004-05-04T23:04:00.000Z,Adam Tierney
Ten Pin Alley 2,4.0,/articles/2004/04/29/ten-pin-alley-2,2004-04-29T01:02:00.000Z,Craig Harris
Serious Sam,5.0,/articles/2004/04/27/serious-sam-4,2004-04-27T22:48:00.000Z,Craig Harris
Shining Soul II,7.5,/articles/2004/04/26/shining-soul-ii-3,2004-04-26T22:41:00.000Z,Craig Harris
Street Jam Basketball,3.5,/articles/2004/04/05/street-jam-basketball,2004-04-05T23:41:00.000Z,Craig Harris
R-Type III,4.5,/articles/2004/04/03/r-type-iii,2004-04-03T02:16:00.000Z,Craig Harris
Splinter Cell: Pandora Tomorrow,7.0,/articles/2004/04/01/splinter-cell-pandora-tomorrow-9,2004-04-01T23:11:00.000Z,Craig Harris
Need for Speed: Porsche Unleashed,6.0,/articles/2004/03/29/need-for-speed-porsche-unleashed-5,2004-03-29T23:12:00.000Z,Craig Harris
Wade Hixton's Counter Punch,8.0,/articles/2004/03/23/wade-hixtons-counter-punch-2,2004-03-23T23:54:00.000Z,Craig Harris
Famicom Mini: Star Soldier,4.0,/articles/2004/03/20/famicom-mini-star-soldier,2004-03-20T00:37:00.000Z,Craig Harris
Famicom Mini: Mappy,7.0,/articles/2004/03/18/famicom-mini-mappy,2004-03-18T23:44:00.000Z,Craig Harris
Mission Impossible: Operation Surma,3.5,/articles/2004/03/12/mission-impossible-operation-surma-6,2004-03-12T01:36:00.000Z,Craig Harris
Mega Man Battle Chip Challenge,4.0,/articles/2004/03/02/mega-man-battle-chip-challenge-2,2004-03-02T21:00:00.000Z,IGN Staff
King of Fighters EX 2: Howling Blood,8.0,/articles/2004/02/24/king-of-fighters-ex-2-howling-blood,2004-02-24T00:42:00.000Z,Craig Harris
Pitfall: The Lost Expedition,7.0,/articles/2004/02/19/pitfall-the-lost-expedition-8,2004-02-19T01:32:00.000Z,Craig Harris
Metroid: Zero Mission,9.0,/articles/2004/02/06/metroid-zero-mission-2,2004-02-06T08:25:00.000Z,Craig Harris
Need for Speed Underground,7.9,/articles/2004/02/03/need-for-speed-underground-20,2004-02-03T00:03:00.000Z,Craig Harris
Baldur's Gate: Dark Alliance,8.0,/articles/2004/01/30/baldurs-gate-dark-alliance-9,2004-01-30T01:51:00.000Z,Craig Harris
Ultimate Winter Games,6.0,/articles/2004/01/28/ultimate-winter-games-3,2004-01-28T22:39:00.000Z,Craig Harris
Ozzy & Drix,3.5,/articles/2004/01/15/ozzy-drix,2004-01-15T22:53:00.000Z,Craig Harris
CT Special Forces,6.0,/articles/2004/01/15/ct-special-forces-2,2004-01-15T01:20:00.000Z,Craig Harris
Sonic Battle,8.0,/articles/2004/01/13/sonic-battle-3,2004-01-13T23:51:00.000Z,Craig Harris
Max Payne,9.0,/articles/2003/12/18/max-payne,2003-12-18T22:19:00.000Z,Craig Harris
SimCity 2000 GBA Review,6.5,/articles/2003/12/16/simcity-2000,2003-12-16T23:29:00.000Z,Craig Harris
Dragon Ball Z: Taiketsu,4.0,/articles/2003/12/13/dragon-ball-z-taiketsu,2003-12-13T00:54:00.000Z,Craig Harris
Dragon Ball Z: Taiketsu,4.0,/articles/2003/12/13/dragon-ball-z-taiketsu,2003-12-13T00:54:00.000Z,Craig Harris
Activision Anthology,8.5,/articles/2003/12/11/activision-anthology,2003-12-11T23:55:00.000Z,Craig Harris
Activision Anthology,8.5,/articles/2003/12/11/activision-anthology,2003-12-11T23:55:00.000Z,Craig Harris
Activision Anthology,8.5,/articles/2003/12/11/activision-anthology,2003-12-11T23:55:00.000Z,Craig Harris
Mucha Lucha: Mascaritas of the Lost Code,2.0,/articles/2003/12/11/mucha-lucha-mascaritas-of-the-lost-code,2003-12-11T01:17:00.000Z,Craig Harris
Yu-Gi-Oh: The Sacred Cards,5.0,/articles/2003/12/08/yu-gi-oh-the-sacred-cards,2003-12-08T22:49:00.000Z,Craig Harris
Star Wars: Flight of the Falcon,4.0,/articles/2003/12/08/star-wars-flight-of-the-falcon,2003-12-08T21:58:00.000Z,Craig Harris
Cima: The Enemy,6.0,/articles/2003/12/06/cima-the-enemy,2003-12-06T01:07:00.000Z,Craig Harris
007: Everything or Nothing,8.0,/articles/2003/12/05/007-everything-or-nothing,2003-12-05T00:54:00.000Z,Craig Harris
Gem Smashers,8.0,/articles/2003/12/04/gem-smashers,2003-12-04T00:43:00.000Z,Adam Tierney
Looney Tunes: Back in Action,4.5,/articles/2003/12/04/looney-tunes-back-in-action,2003-12-04T00:28:00.000Z,Craig Harris
Sword of Mana,7.0,/articles/2003/12/03/sword-of-mana,2003-12-03T01:06:00.000Z,Craig Harris
The Hobbit,6.5,/articles/2003/12/02/the-hobbit,2003-12-02T22:03:00.000Z,Adam Tierney
The Sims: Bustin' Out,8.0,/articles/2003/12/02/the-sims-bustin-out-4,2003-12-02T01:23:00.000Z,Craig Harris
Dr. Seuss' The Cat in the Hat,4.0,/articles/2003/12/02/dr-seuss-the-cat-in-the-hat,2003-12-02T00:02:00.000Z,Adam Tierney
SSX 3,4.5,/articles/2003/11/25/ssx-3,2003-11-25T21:48:00.000Z,Craig Harris
Harvest Moon: Friends of Mineral Town,8.9,/articles/2003/11/25/harvest-moon-friends-of-mineral-town-2,2003-11-25T02:30:00.000Z,Craig Harris
Cartoon Network Speedway,3.0,/articles/2003/11/21/cartoon-network-speedway,2003-11-21T23:17:00.000Z,Craig Harris
Justice League Chronicles,4.0,/articles/2003/11/21/justice-league-chronicles,2003-11-21T22:31:00.000Z,Craig Harris
Medal of Honor Infiltrator,8.8,/articles/2003/11/21/medal-of-honor-infiltrator,2003-11-21T00:01:00.000Z,Craig Harris
Onimusha Tactics,6.5,/articles/2003/11/20/onimusha-tactics,2003-11-20T02:22:00.000Z,Craig Harris
Crash Nitro Kart [GBA] Review,7.8,/articles/2003/11/19/crash-nitro-kart-gba-review,2003-11-19T00:37:21.000Z,Craig Harris
Mario & Luigi: Superstar Saga,9.0,/articles/2003/11/18/mario-luigi-superstar-saga-2,2003-11-18T02:16:00.000Z,Craig Harris
FIFA Soccer 2004,8.5,/articles/2003/11/14/fifa-soccer-2004,2003-11-14T23:14:00.000Z,Craig Harris
Prince of Persia: The Sands of Time,7.0,/articles/2003/11/12/prince-of-persia-the-sands-of-time,2003-11-12T22:31:00.000Z,Craig Harris
Double Dragon,7.0,/articles/2003/11/11/double-dragon,2003-11-11T23:08:00.000Z,Craig Harris
Spyro the Dragon: Attack of the Rhynocs,8.0,/articles/2003/11/11/spyro-the-dragon-attack-of-the-rhynocs,2003-11-11T22:55:00.000Z,Craig Harris
Wakeboarding Unleashed featuring Shaun Murray,7.0,/articles/2003/11/10/wakeboarding-unleashed-featuring-shaun-murray,2003-11-10T22:31:00.000Z,Craig Harris
